Date,BG,CGM,Insulin,Risk,Return,Dones
2018-01-01 08:00:00,141.18044654736173,141.18044654736173,0.0,1.7956482955258326,0.0026224163555177427,False
2018-01-01 08:03:00,141.14293740464706,141.15709082780734,0.0,1.7914374360094019,0.011102779155820919,False
2018-01-01 08:06:00,141.00977844071735,141.05805991649174,0.0,1.7765197906977601,0.01878019335425618,False
2018-01-01 08:09:00,140.82770132461,140.89000213355348,0.0,1.7562005967224479,0.02130086759840344,False
2018-01-01 08:12:00,140.63346793820745,140.6985409722476,0.0,1.7346254082049095,0.021032137039921794,False
2018-01-01 08:15:00,140.44668115395675,140.50859643374932,0.0,1.7139757584434636,0.019379041648791562,False
2018-01-01 08:18:00,140.27682467137754,140.33277616503165,0.0,1.6952818793331033,0.017147491721527963,False
2018-01-01 08:21:00,140.12758610607847,140.17654704673308,0.0,1.6789235064013355,0.014779738815503318,False
2018-01-01 08:24:00,139.9994805050279,140.04138911937497,0.31666666666666665,1.6649312459185972,0.012502250269087245,False
2018-01-01 08:27:00,139.89141630776254,139.92669121167611,0.4666666666666667,1.6531637885008652,0.010417738286632394,False
2018-01-01 08:30:00,139.80159353080427,139.83085696687732,0.3,1.6434076881401494,0.008567297698147458,False
2018-01-01 08:33:00,139.72790297528255,139.75186633112452,0.3,1.6354207648739172,0.006977821348671753,False
2018-01-01 08:36:00,139.66793241720157,139.68741045362276,0.0,1.628932190820438,0.005688185991636452,False
2018-01-01 08:39:00,139.61882431739807,139.63478686521444,0.0,1.6236264615294107,0.004749335800535048,False
2018-01-01 08:42:00,139.57719867930223,139.5907933225675,0.0,1.6191344949622777,0.004210096225864657,False
2018-01-01 08:45:00,139.53923425385887,139.5517522912063,0.31666666666666665,1.6150419019455766,0.004099806284752372,False
2018-01-01 08:48:00,139.50090433324334,139.51369544136398,0.4666666666666667,1.6109140537437878,0.004420974642655562,False
2018-01-01 08:51:00,139.45822598443021,139.47261450948088,0.3,1.6063228174883846,0.005159226517399418,False
2018-01-01 08:54:00,139.4073580281406,139.4246171267182,0.0,1.600857321025598,0.006304480573770865,False
2018-01-01 08:57:00,139.344479764946,139.36588230319342,0.0,1.5941115501202403,0.00786335219604073,False
2018-01-01 09:00:00,139.26561775516396,139.29249589218531,0.0,1.5856669128510106,0.009848203751459561,False
2018-01-01 09:03:00,139.16664665707722,139.20038257061603,0.31666666666666665,1.5750940815965921,0.012255567056344452,False
2018-01-01 09:06:00,139.04347998338025,139.08543432368054,0.4666666666666667,1.5619756240348817,0.015056406104749565,False
2018-01-01 09:09:00,138.89229007276512,138.94372751885996,0.3,1.5459319050958953,0.018205165006494717,False
2018-01-01 09:12:00,138.7095847241838,138.77165498091745,0.0,1.526631679923609,0.021660317017115682,False
2018-01-01 09:15:00,138.4920705201753,138.56586411516048,0.0,1.503780211460358,0.02539612927053536,False
2018-01-01 09:18:00,138.23646787952097,138.3230795014112,0.31666666666666665,1.4771029358028445,0.029391670762145994,False
2018-01-01 09:21:00,137.9394994632807,138.0400228197301,0.15,1.4463480943173201,0.033611092499691964,False
2018-01-01 09:24:00,137.59805148249052,137.71351738276843,0.0,1.411307564244047,0.037999502259831175,False
2018-01-01 09:27:00,137.20929470165208,137.34063490762273,0.0,1.3718330471896936,0.04249301253400306,False
2018-01-01 09:30:00,136.77070364276008,136.9187494868968,0.0,1.3278413763501558,0.04702092110741374,False
2018-01-01 09:33:00,136.28011416316514,136.44557408495422,0.0,1.279323326343518,0.05150007731827633,False
2018-01-01 09:36:00,135.73584367405408,135.9192604620971,0.0,1.2263576995323773,0.055834509591212056,False
2018-01-01 09:39:00,135.13680366922685,135.33851773753193,0.0,1.1691229319625165,0.05992076889436704,False
2018-01-01 09:42:00,134.48256750589695,134.70269627222063,0.0,1.1079023156963055,0.06359874957971257,False
2018-01-01 09:45:00,133.7741485628558,134.01243674185676,0.0,1.0431510945251488,0.06609646374474232,False
2018-01-01 09:48:00,133.02538865564134,133.2767078647969,0.0,0.9764817633786236,0.06564538154493527,False
2018-01-01 09:51:00,132.27564287457292,132.52561044413233,0.0,0.91157822661173,0.06118385252468772,False
2018-01-01 09:54:00,131.5729197219807,131.80532205018167,0.0,0.8524587199641404,0.05341380426694031,False
2018-01-01 09:57:00,130.95684346324106,131.15885354050266,0.0,0.8020151118836296,0.0437701936338164,False
2018-01-01 10:00:00,130.45138649289376,130.6156248930331,0.0,0.7616102624949388,0.033750902826910845,False
2018-01-01 10:03:00,130.06262712767014,130.18774483235322,0.0,0.731142977520607,0.02468863153181622,False
2018-01-01 10:06:00,129.77886825303133,129.86944337269873,0.0,0.7092421372132311,0.017669587307152734,False
2018-01-01 10:09:00,129.57310008097514,129.63873404641714,0.0,0.6935401060939923,0.013407584661508598,False
2018-01-01 10:12:00,129.40873802409726,129.46199254739727,0.0,0.6811066608228894,0.012110179478780347,False
2018-01-01 10:15:00,129.24732077702197,129.30106762792164,0.0,0.6689905261434352,0.013491484101708973,False
2018-01-01 10:18:00,129.054975516718,129.12030769679816,0.0,0.6546757504859793,0.016940398747549934,False
2018-01-01 10:21:00,128.8058357817217,128.89105809618243,0.0,0.6363337354314137,0.021721347263281454,False
2018-01-01 10:24:00,128.48274040904022,128.59324012859744,0.0,0.6128844670179567,0.02712208307332986,False
2018-01-01 10:27:00,128.07633788851092,128.2149393792149,0.0,0.5839344186867056,0.03253528184980792,False
2018-01-01 10:30:00,127.583546372331,127.75104499193296,0.0,0.5496536757882399,0.03749045049609079,False
2018-01-01 10:33:00,127.00593253540275,127.20163582245682,0.0,0.5106347031687994,0.04165528768846244,False
2018-01-01 10:36:00,126.34827427780701,126.57047303973768,0.0,0.4677573350915257,0.04482089239631365,False
2018-01-01 10:39:00,125.6173971165572,125.8637425926692,0.0,0.4220721057702939,0.04688022076008436,False
2018-01-01 10:42:00,124.82128622017746,125.08907564032305,0.0,0.374706203978688,0.04780538156644343,False
2018-01-01 10:45:00,123.96843884334237,124.25482233299199,0.0,0.32679184215290813,0.04762674773881531,False
2018-01-01 10:48:00,123.06741106341326,123.36953556649502,0.0,0.27941456564996925,0.04641519455855103,False
2018-01-01 10:51:00,122.12651417418012,122.44161917145304,0.0,0.23357814833431215,0.04426779039013934,False
2018-01-01 10:54:00,121.15362240631171,121.47909994829789,0.0,0.1901826341141506,0.04129673924513044,False
2018-01-01 10:57:00,120.15606114039306,120.48949018504584,0.0,0.15001240108834168,0.037621136412584244,False
2018-01-01 11:00:00,119.14055180810936,119.4797145343314,0.0,0.11373160668690788,0.03336102872232244,False
2018-01-01 11:03:00,118.11319562903716,118.4560814563213,0.0,0.08188488315173827,0.02863329094981408,False
2018-01-01 11:06:00,117.07948309195677,117.42428459467766,0.0,0.054901624002418895,0.023548890831271485,False
2018-01-01 11:09:00,116.0443197640038,116.38942348473373,0.0,0.03310260491274833,0.018211189190137894,False
